customer_id,signup_date,gender,age,city,state,acquisition_channel,acquisition_campaign
CUST047463,2023-01-26,Female,37,Jaipur,Rajasthan,Direct,Direct-App
CUST047464,2025-01-20,Female,24,Chennai,Tamil Nadu,Email Marketing,EMail-Winback-Offer
CUST047465,2024-07-28,Male,39,Hyderabad,Telangana,Marketplace Ads,Marketplace-Homepage-Banner
CUST047466,2025-08-30,Male,22,Ahmedabad,Gujarat,Affiliate,Affiliate-Influencer
CUST047467,2025-12-08,Male,37,Pune,Maharashtra,Organic Search,Organic-Brand
CUST047468,2024-11-07,Male,36,Bangalore,Karnataka,Paid Search,Diwali-Dhamaka-2024
CUST047469,2023-11-05,Female,31,Bangalore,Karnataka,Direct,Direct-WordOfMouth
CUST047470,2025-10-28,Female,28,Ahmedabad,Gujarat,Social Media Ads,Insta-Retargeting
CUST047471,2024-09-16,Female,32,Chennai,Tamil Nadu,Social Media Ads,Insta-Reels-Ads
CUST047472,2024-09-09,Male,38,Delhi,Delhi,Direct,Direct-App
CUST047473,2025-05-19,Male,23,Mumbai,Maharashtra,Direct,Direct-WordOfMouth
CUST047474,2024-07-17,Female,31,Chennai,Tamil Nadu,Organic Search,Organic-Blog-SEO
CUST047475,2024-01-08,Female,27,Mumbai,Maharashtra,Social Media Ads,FB-Lookalike
CUST047476,2025-07-04,Male,32,Bangalore,Karnataka,Organic Search,Organic-YouTube-Reviews
CUST047477,2023-11-12,Male,28,Bhopal,Madhya Pradesh,Paid Search,GoogleAds-Brand-Search
CUST047478,2023-03-20,Male,38,Pune,Maharashtra,Referral,Referral-FriendInvite
CUST047479,2024-11-09,Female,19,Ahmedabad,Gujarat,Paid Search,GoogleAds-Generic-Search
CUST047480,2023-03-09,Female,29,Kolkata,West Bengal,Affiliate,Affiliate-Coupon-Blogs
CUST047481,2025-08-22,Male,31,Mumbai,Maharashtra,Social Media Ads,Insta-Retargeting
CUST047482,2025-12-12,Female,23,Delhi,Delhi,Marketplace Ads,Marketplace-Homepage-Banner
CUST047483,2025-11-23,Female,18,Amritsar,Punjab,Social Media Ads,FB-Lookalike
CUST047484,2023-10-11,Male,39,Hyderabad,Telangana,Paid Search,Diwali-Dhamaka-2023
CUST047485,2025-11-15,Female,28,Delhi,Delhi,Organic Search,Organic-YouTube-Reviews
CUST047486,2023-08-20,Female,23,Nagpur,Maharashtra,Referral,Referral-FriendInvite
CUST047487,2024-06-21,Female,32,Mumbai,Maharashtra,Social Media Ads,Insta-Retargeting
CUST047488,2023-06-27,Male,26,Surat,Gujarat,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047489,2025-09-18,Male,25,Mumbai,Maharashtra,Marketplace Ads,Marketplace-Homepage-Banner
CUST047490,2023-12-25,Male,30,Patna,Bihar,Affiliate,Affiliate-Influencer
CUST047491,2025-04-09,Female,28,Coimbatore,Tamil Nadu,Email Marketing,EMail-Festive-Blast
CUST047492,2025-07-31,Female,42,Chennai,Tamil Nadu,Email Marketing,EMail-Festive-Blast
CUST047493,2024-08-03,Male,34,Lucknow,Uttar Pradesh,Direct,Direct-App
CUST047494,2025-08-20,Male,24,Bangalore,Karnataka,Social Media Ads,IndependenceDay-Sale-2025
CUST047495,2024-05-08,Female,42,Lucknow,Uttar Pradesh,Affiliate,Affiliate-Influencer
CUST047496,2023-10-10,Female,29,Delhi,Delhi,Organic Search,Organic-YouTube-Reviews
CUST047497,2024-10-16,Male,45,Kochi,Kerala,Marketplace Ads,Diwali-Dhamaka-2024
CUST047498,2025-05-25,Male,23,Lucknow,Uttar Pradesh,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047499,2023-03-21,Male,26,Jaipur,Rajasthan,Social Media Ads,FB-Prospecting
CUST047500,2025-09-02,Male,18,Kolkata,West Bengal,Social Media Ads,FB-Prospecting
CUST047501,2024-01-31,Male,26,Nashik,Maharashtra,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047502,2025-04-26,Male,61,Chennai,Tamil Nadu,Organic Search,Organic-Blog-SEO
CUST047503,2023-08-23,Male,29,Ahmedabad,Gujarat,Social Media Ads,IndependenceDay-Sale-2023
CUST047504,2024-08-11,Female,36,Pune,Maharashtra,Social Media Ads,IndependenceDay-Sale-2024
CUST047505,2024-10-20,Male,25,Jaipur,Rajasthan,Email Marketing,Diwali-Dhamaka-2024
CUST047506,2024-10-22,Female,30,Kolkata,West Bengal,Direct,Direct-WordOfMouth
CUST047507,2024-02-25,Male,32,Delhi,Delhi,Social Media Ads,FB-Lookalike
CUST047508,2024-11-28,Female,38,Bangalore,Karnataka,Social Media Ads,Diwali-Dhamaka-2024
CUST047509,2024-03-02,Male,28,Hyderabad,Telangana,Affiliate,Affiliate-Influencer
CUST047510,2023-10-26,Male,40,Kolkata,West Bengal,Direct,Direct-Bookmark
CUST047511,2023-09-24,Male,25,Delhi,Delhi,Paid Search,GoogleAds-Brand-Search
CUST047512,2025-10-28,Male,30,Mumbai,Maharashtra,Social Media Ads,Diwali-Dhamaka-2025
CUST047513,2023-09-19,Male,28,Bangalore,Karnataka,Paid Search,GoogleAds-Brand-Search
CUST047514,2024-08-17,Male,34,Bhopal,Madhya Pradesh,Marketplace Ads,Marketplace-Homepage-Banner
CUST047515,2024-01-27,Male,34,Kanpur,Uttar Pradesh,Paid Search,NewYear-Sale-2024
CUST047516,2025-02-17,Male,45,Chennai,Tamil Nadu,Affiliate,Affiliate-Cashback-Sites
CUST047517,2024-06-05,Female,39,Mumbai,Maharashtra,Direct,Direct-Bookmark
CUST047518,2024-03-15,Female,32,Varanasi,Uttar Pradesh,Social Media Ads,Insta-Retargeting
CUST047519,2025-12-04,Male,27,Lucknow,Uttar Pradesh,Organic Search,Organic-Blog-SEO
CUST047520,2025-12-29,Female,28,Pune,Maharashtra,Direct,Direct-App
CUST047521,2023-09-23,Male,26,Hyderabad,Telangana,Organic Search,Organic-Blog-SEO
CUST047522,2025-05-08,Male,30,Coimbatore,Tamil Nadu,Social Media Ads,FB-Lookalike
CUST047523,2025-10-26,Male,42,Bangalore,Karnataka,Organic Search,Organic-Brand
CUST047524,2025-12-06,Female,40,Kochi,Kerala,Affiliate,Affiliate-Cashback-Sites
CUST047525,2024-03-31,Male,43,Jaipur,Rajasthan,Email Marketing,EMail-Festive-Blast
CUST047526,2025-08-17,Male,22,Bangalore,Karnataka,Paid Search,IndependenceDay-Sale-2025
CUST047527,2024-05-11,Female,39,Kolkata,West Bengal,Social Media Ads,FB-Lookalike
CUST047528,2025-02-23,Other,24,Mumbai,Maharashtra,Social Media Ads,Insta-Reels-Ads
CUST047529,2024-11-18,Male,35,Indore,Madhya Pradesh,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047530,2025-05-23,Male,29,Delhi,Delhi,Organic Search,Organic-YouTube-Reviews
CUST047531,2025-11-06,Male,35,Bangalore,Karnataka,Social Media Ads,FB-Prospecting
CUST047532,2023-08-22,Female,42,Delhi,Delhi,Paid Search,GoogleAds-Brand-Search
CUST047533,2023-12-24,Male,29,Mumbai,Maharashtra,Social Media Ads,Insta-Retargeting
CUST047534,2025-01-19,Female,25,Chennai,Tamil Nadu,Direct,Direct-App
CUST047535,2024-06-25,Female,26,Nashik,Maharashtra,Referral,Referral-CashbackProgram
CUST047536,2024-12-27,Female,41,Kolkata,West Bengal,Direct,Direct-App
CUST047537,2025-08-15,Female,34,Jaipur,Rajasthan,Marketplace Ads,IndependenceDay-Sale-2025
CUST047538,2025-05-14,Female,23,Mumbai,Maharashtra,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047539,2025-08-03,Female,34,Pune,Maharashtra,Social Media Ads,IndependenceDay-Sale-2025
CUST047540,2023-10-22,Male,38,Indore,Madhya Pradesh,Organic Search,Organic-Brand
CUST047541,2023-03-01,Female,54,Ranchi,Jharkhand,Affiliate,Affiliate-Influencer
CUST047542,2025-10-18,Male,22,Ahmedabad,Gujarat,Email Marketing,EMail-Festive-Blast
CUST047543,2024-10-11,Male,32,Delhi,Delhi,Marketplace Ads,Diwali-Dhamaka-2024
CUST047544,2025-03-09,Female,25,Kanpur,Uttar Pradesh,Referral,Referral-FriendInvite
CUST047545,2023-05-29,Female,42,Mysuru,Karnataka,Social Media Ads,FB-Lookalike
CUST047546,2025-05-23,Male,26,Ahmedabad,Gujarat,Social Media Ads,FB-Lookalike
CUST047547,2023-08-06,Male,26,Jaipur,Rajasthan,Marketplace Ads,IndependenceDay-Sale-2023
CUST047548,2025-08-19,Other,34,Chennai,Tamil Nadu,Organic Search,Organic-YouTube-Reviews
CUST047549,2023-05-05,Male,27,Mumbai,Maharashtra,Organic Search,Organic-Blog-SEO
CUST047550,2023-06-24,Female,43,Delhi,Delhi,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047551,2024-06-01,Other,48,Dehradun,Uttarakhand,Organic Search,Organic-Blog-SEO
CUST047552,2023-12-07,Female,21,Chennai,Tamil Nadu,Affiliate,Affiliate-Coupon-Blogs
CUST047553,2025-12-18,Female,38,Kolkata,West Bengal,Direct,Direct-Bookmark
CUST047554,2024-10-11,Female,41,Kolkata,West Bengal,Direct,Direct-WordOfMouth
CUST047555,2024-10-22,Female,26,Delhi,Delhi,Email Marketing,EMail-Winback-Offer
CUST047556,2023-04-05,Male,37,Kolkata,West Bengal,Social Media Ads,Insta-Retargeting
CUST047557,2024-11-05,Male,41,Bangalore,Karnataka,Social Media Ads,Diwali-Dhamaka-2024
CUST047558,2023-05-11,Female,25,Pune,Maharashtra,Referral,Referral-FriendInvite
CUST047559,2025-03-02,Male,25,Chandigarh,Chandigarh,Organic Search,Organic-Brand
CUST047560,2025-12-15,Female,29,Dehradun,Uttarakhand,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047561,2024-05-14,Female,31,Surat,Gujarat,Social Media Ads,Insta-Reels-Ads
CUST047562,2025-09-04,Female,27,Raipur,Chhattisgarh,Affiliate,Affiliate-Cashback-Sites
CUST047563,2025-12-01,Male,48,Lucknow,Uttar Pradesh,Social Media Ads,FB-Lookalike
CUST047564,2025-12-03,Female,33,Chennai,Tamil Nadu,Organic Search,Organic-YouTube-Reviews
CUST047565,2025-07-09,Female,26,Nashik,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST047566,2025-10-17,Male,36,Ranchi,Jharkhand,Social Media Ads,FB-Prospecting
CUST047567,2024-06-15,Female,26,Kolkata,West Bengal,Affiliate,Affiliate-Cashback-Sites
CUST047568,2025-01-18,Male,24,Indore,Madhya Pradesh,Social Media Ads,NewYear-Sale-2025
CUST047569,2025-04-07,Female,34,Ahmedabad,Gujarat,Paid Search,GoogleAds-Brand-Search
CUST047570,2023-12-15,Male,18,Bangalore,Karnataka,Social Media Ads,Insta-Reels-Ads
CUST047571,2024-04-22,Male,29,Chandigarh,Chandigarh,Social Media Ads,FB-Prospecting
CUST047572,2024-07-03,Female,22,Delhi,Delhi,Direct,Direct-Bookmark
CUST047573,2023-05-15,Male,35,Jodhpur,Rajasthan,Paid Search,Bing-Search-Ads
CUST047574,2024-10-14,Other,29,Hyderabad,Telangana,Organic Search,Organic-Blog-SEO
CUST047575,2025-08-16,Male,30,Bangalore,Karnataka,Affiliate,Affiliate-Influencer
CUST047576,2025-03-24,Female,19,Chennai,Tamil Nadu,Paid Search,GoogleAds-Generic-Search
CUST047577,2025-02-26,Male,41,Ahmedabad,Gujarat,Direct,Direct-App
CUST047578,2025-02-06,Female,29,Mumbai,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST047579,2023-02-11,Other,28,Chennai,Tamil Nadu,Organic Search,Organic-Brand
CUST047580,2023-01-06,Male,18,Mumbai,Maharashtra,Paid Search,NewYear-Sale-2023
CUST047581,2023-10-29,Female,42,Jodhpur,Rajasthan,Social Media Ads,Diwali-Dhamaka-2023
CUST047582,2025-11-06,Female,28,Kolkata,West Bengal,Organic Search,Organic-YouTube-Reviews
CUST047583,2025-10-11,Female,28,Patna,Bihar,Marketplace Ads,Marketplace-Homepage-Banner
CUST047584,2025-01-12,Male,44,Kolkata,West Bengal,Social Media Ads,NewYear-Sale-2025
CUST047585,2024-08-07,Female,24,Ahmedabad,Gujarat,Paid Search,IndependenceDay-Sale-2024
CUST047586,2025-11-30,Female,32,Bangalore,Karnataka,Organic Search,Organic-YouTube-Reviews
CUST047587,2023-05-15,Female,39,Ahmedabad,Gujarat,Social Media Ads,Insta-Reels-Ads
CUST047588,2023-07-29,Male,32,Indore,Madhya Pradesh,Affiliate,Affiliate-Cashback-Sites
CUST047589,2025-02-22,Female,31,Bangalore,Karnataka,Organic Search,Organic-Blog-SEO
CUST047590,2024-12-16,Male,35,Vadodara,Gujarat,Email Marketing,EMail-Festive-Blast
CUST047591,2025-12-15,Male,35,Bangalore,Karnataka,Marketplace Ads,Marketplace-Homepage-Banner
CUST047592,2025-08-30,Male,29,Mumbai,Maharashtra,Paid Search,GoogleAds-Brand-Search
CUST047593,2025-11-18,Male,36,Jodhpur,Rajasthan,Organic Search,Organic-Blog-SEO
CUST047594,2025-06-07,Male,40,Ranchi,Jharkhand,Social Media Ads,FB-Lookalike
CUST047595,2025-11-13,Female,29,Pune,Maharashtra,Paid Search,Diwali-Dhamaka-2025
CUST047596,2025-05-02,Other,37,Kanpur,Uttar Pradesh,Email Marketing,EMail-Winback-Offer
CUST047597,2024-11-25,Female,49,Lucknow,Uttar Pradesh,Paid Search,GoogleAds-Brand-Search
CUST047598,2025-01-15,Male,38,Kolkata,West Bengal,Paid Search,NewYear-Sale-2025
CUST047599,2025-11-01,Male,31,Bangalore,Karnataka,Paid Search,Bing-Search-Ads
CUST047600,2023-08-10,Male,23,Raipur,Chhattisgarh,Organic Search,Organic-Blog-SEO
CUST047601,2025-01-04,Female,27,Pune,Maharashtra,Affiliate,NewYear-Sale-2025
CUST047602,2024-08-14,Male,24,Chennai,Tamil Nadu,Marketplace Ads,IndependenceDay-Sale-2024
CUST047603,2025-04-07,Female,28,Ahmedabad,Gujarat,Social Media Ads,Insta-Reels-Ads
CUST047604,2025-02-03,Male,42,Vadodara,Gujarat,Social Media Ads,Insta-Retargeting
CUST047605,2024-08-22,Female,42,Kolkata,West Bengal,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047606,2025-05-04,Male,47,Delhi,Delhi,Organic Search,Organic-Blog-SEO
CUST047607,2024-12-03,Female,25,Kolkata,West Bengal,Organic Search,Organic-Blog-SEO
CUST047608,2023-11-13,Male,30,Delhi,Delhi,Referral,Referral-FriendInvite
CUST047609,2025-03-12,Male,18,Bangalore,Karnataka,Organic Search,Organic-YouTube-Reviews
CUST047610,2023-02-20,Male,39,Ahmedabad,Gujarat,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047611,2025-09-18,Male,47,Pune,Maharashtra,Marketplace Ads,Marketplace-Homepage-Banner
CUST047612,2025-11-03,Female,22,Guwahati,Assam,Social Media Ads,Diwali-Dhamaka-2025
CUST047613,2023-06-11,Male,49,Lucknow,Uttar Pradesh,Email Marketing,EMail-Newsletter-Signup
CUST047614,2024-02-01,Male,34,Hyderabad,Telangana,Organic Search,Organic-YouTube-Reviews
CUST047615,2023-09-13,Female,38,Bangalore,Karnataka,Social Media Ads,Insta-Retargeting
CUST047616,2025-08-07,Female,21,Mumbai,Maharashtra,Social Media Ads,Insta-Retargeting
CUST047617,2023-05-26,Female,37,Chennai,Tamil Nadu,Social Media Ads,FB-Prospecting
CUST047618,2024-12-08,Male,42,Pune,Maharashtra,Email Marketing,EMail-Festive-Blast
CUST047619,2024-08-10,Male,25,Kanpur,Uttar Pradesh,Social Media Ads,IndependenceDay-Sale-2024
CUST047620,2025-07-15,Male,35,Mumbai,Maharashtra,Email Marketing,EMail-Festive-Blast
CUST047621,2025-03-13,Male,34,Vadodara,Gujarat,Organic Search,Organic-Blog-SEO
CUST047622,2024-12-12,Male,32,Hyderabad,Telangana,Email Marketing,EMail-Newsletter-Signup
CUST047623,2024-11-12,Male,43,Surat,Gujarat,Paid Search,Diwali-Dhamaka-2024
CUST047624,2025-08-09,Other,31,Kolkata,West Bengal,Marketplace Ads,Marketplace-Homepage-Banner
CUST047625,2024-10-27,Male,38,Hyderabad,Telangana,Paid Search,Bing-Search-Ads
CUST047626,2024-09-13,Female,41,Jodhpur,Rajasthan,Affiliate,Affiliate-Cashback-Sites
CUST047627,2023-02-17,Female,18,Ranchi,Jharkhand,Social Media Ads,FB-Prospecting
CUST047628,2024-02-18,Male,31,Jaipur,Rajasthan,Organic Search,Organic-Brand
CUST047629,2024-07-17,Female,27,Nashik,Maharashtra,Organic Search,Organic-Blog-SEO
CUST047630,2025-01-14,Female,28,Mumbai,Maharashtra,Direct,Direct-App
CUST047631,2025-04-18,Female,25,Kolkata,West Bengal,Paid Search,GoogleAds-Brand-Search
CUST047632,2025-11-30,Male,27,Raipur,Chhattisgarh,Referral,Referral-CashbackProgram
CUST047633,2024-03-01,Male,18,Pune,Maharashtra,Social Media Ads,Insta-Retargeting
CUST047634,2024-12-12,Female,26,Patna,Bihar,Marketplace Ads,Marketplace-Homepage-Banner
CUST047635,2025-07-22,Female,21,Mumbai,Maharashtra,Direct,Direct-App
CUST047636,2024-04-18,Female,24,Chennai,Tamil Nadu,Paid Search,Bing-Search-Ads
CUST047637,2024-12-17,Female,37,Chennai,Tamil Nadu,Direct,Direct-App
CUST047638,2024-09-11,Female,42,Kolkata,West Bengal,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047639,2024-08-19,Female,35,Hyderabad,Telangana,Marketplace Ads,Marketplace-Homepage-Banner
CUST047640,2023-05-09,Female,35,Hyderabad,Telangana,Social Media Ads,Insta-Reels-Ads
CUST047641,2023-02-15,Male,24,Mumbai,Maharashtra,Referral,Referral-CashbackProgram
CUST047642,2024-03-28,Male,24,Hyderabad,Telangana,Social Media Ads,Insta-Reels-Ads
CUST047643,2025-11-06,Male,31,Mumbai,Maharashtra,Affiliate,Diwali-Dhamaka-2025
CUST047644,2023-11-18,Male,31,Delhi,Delhi,Marketplace Ads,Diwali-Dhamaka-2023
CUST047645,2023-05-09,Female,36,Bangalore,Karnataka,Organic Search,Organic-Brand
CUST047646,2025-02-21,Female,35,Delhi,Delhi,Email Marketing,EMail-Winback-Offer
CUST047647,2025-11-28,Female,35,Mumbai,Maharashtra,Social Media Ads,Insta-Reels-Ads
CUST047648,2023-04-28,Male,47,Surat,Gujarat,Direct,Direct-Bookmark
CUST047649,2025-07-08,Male,31,Bhopal,Madhya Pradesh,Direct,Direct-WordOfMouth
CUST047650,2023-08-15,Female,37,Jaipur,Rajasthan,Paid Search,IndependenceDay-Sale-2023
CUST047651,2023-09-27,Male,44,Pune,Maharashtra,Referral,Referral-CashbackProgram
CUST047652,2025-11-17,Male,33,Bangalore,Karnataka,Marketplace Ads,Marketplace-Homepage-Banner
CUST047653,2025-05-16,Male,30,Ranchi,Jharkhand,Direct,Direct-Bookmark
CUST047654,2024-12-29,Female,21,Ahmedabad,Gujarat,Paid Search,GoogleAds-Brand-Search
CUST047655,2023-10-25,Female,21,Surat,Gujarat,Paid Search,Diwali-Dhamaka-2023
CUST047656,2024-12-29,Female,38,Mumbai,Maharashtra,Affiliate,Affiliate-Influencer
CUST047657,2023-05-08,Male,33,Ahmedabad,Gujarat,Social Media Ads,FB-Prospecting
CUST047658,2024-08-17,Male,38,Ahmedabad,Gujarat,Email Marketing,IndependenceDay-Sale-2024
CUST047659,2025-05-19,Male,30,Delhi,Delhi,Organic Search,Organic-Brand
CUST047660,2025-01-06,Female,25,Kolkata,West Bengal,Direct,Direct-Bookmark
CUST047661,2025-04-20,Male,22,Delhi,Delhi,Organic Search,Organic-Brand
CUST047662,2023-08-26,Male,33,Mumbai,Maharashtra,Direct,Direct-WordOfMouth
CUST047663,2025-07-26,Female,27,Hyderabad,Telangana,Affiliate,Affiliate-Cashback-Sites
CUST047664,2025-11-27,Female,26,Ranchi,Jharkhand,Organic Search,Organic-Blog-SEO
CUST047665,2025-11-04,Female,48,Chennai,Tamil Nadu,Social Media Ads,Insta-Retargeting
CUST047666,2023-07-06,Female,42,Guwahati,Assam,Affiliate,Affiliate-Coupon-Blogs
CUST047667,2023-08-01,Female,27,Bangalore,Karnataka,Organic Search,Organic-Brand
CUST047668,2024-11-18,Female,40,Chennai,Tamil Nadu,Social Media Ads,FB-Prospecting
CUST047669,2024-11-24,Male,27,Hyderabad,Telangana,Social Media Ads,Diwali-Dhamaka-2024
CUST047670,2025-10-11,Female,38,Ranchi,Jharkhand,Direct,Direct-WordOfMouth
CUST047671,2024-07-15,Male,38,Ahmedabad,Gujarat,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047672,2024-11-19,Male,18,Chennai,Tamil Nadu,Marketplace Ads,Diwali-Dhamaka-2024
CUST047673,2023-11-27,Female,30,Surat,Gujarat,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047674,2025-11-22,Male,33,Jaipur,Rajasthan,Social Media Ads,Insta-Retargeting
CUST047675,2023-09-02,Male,26,Kochi,Kerala,Paid Search,GoogleAds-Brand-Search
CUST047676,2025-11-02,Other,27,Mumbai,Maharashtra,Direct,Direct-WordOfMouth
CUST047677,2025-10-26,Male,29,Surat,Gujarat,Marketplace Ads,Diwali-Dhamaka-2025
CUST047678,2023-04-14,Male,29,Kolkata,West Bengal,Referral,Referral-CashbackProgram
CUST047679,2025-08-10,Male,22,Delhi,Delhi,Referral,Referral-CashbackProgram
CUST047680,2024-05-24,Male,29,Delhi,Delhi,Referral,Referral-FriendInvite
CUST047681,2023-12-27,Male,22,Pune,Maharashtra,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047682,2024-08-24,Male,33,Nagpur,Maharashtra,Marketplace Ads,Marketplace-Homepage-Banner
CUST047683,2025-11-11,Other,20,Jodhpur,Rajasthan,Paid Search,Diwali-Dhamaka-2025
CUST047684,2024-08-21,Male,20,Kolkata,West Bengal,Social Media Ads,Insta-Retargeting
CUST047685,2024-01-17,Female,45,Indore,Madhya Pradesh,Social Media Ads,FB-Lookalike
CUST047686,2024-11-25,Male,42,Bangalore,Karnataka,Marketplace Ads,Marketplace-Homepage-Banner
CUST047687,2024-08-31,Male,42,Delhi,Delhi,Email Marketing,EMail-Winback-Offer
CUST047688,2023-02-03,Male,35,Surat,Gujarat,Direct,Direct-Bookmark
CUST047689,2023-11-12,Male,37,Lucknow,Uttar Pradesh,Paid Search,Bing-Search-Ads
CUST047690,2023-01-30,Male,53,Hyderabad,Telangana,Social Media Ads,NewYear-Sale-2023
CUST047691,2024-11-23,Male,18,Mumbai,Maharashtra,Direct,Direct-WordOfMouth
CUST047692,2025-03-16,Male,35,Mumbai,Maharashtra,Paid Search,GoogleAds-Brand-Search
CUST047693,2025-06-03,Male,43,Chennai,Tamil Nadu,Social Media Ads,FB-Lookalike
CUST047694,2023-12-01,Female,22,Mumbai,Maharashtra,Affiliate,Affiliate-Cashback-Sites
CUST047695,2025-09-01,Male,27,Chennai,Tamil Nadu,Social Media Ads,FB-Lookalike
CUST047696,2024-09-02,Male,23,Delhi,Delhi,Email Marketing,EMail-Festive-Blast
CUST047697,2023-04-11,Male,21,Surat,Gujarat,Affiliate,Affiliate-Influencer
CUST047698,2025-11-13,Female,18,Bangalore,Karnataka,Affiliate,Diwali-Dhamaka-2025
CUST047699,2025-05-08,Male,34,Vizag,Andhra Pradesh,Referral,Referral-CashbackProgram
CUST047700,2025-01-01,Female,40,Hyderabad,Telangana,Organic Search,Organic-Brand
CUST047701,2023-03-23,Female,34,Lucknow,Uttar Pradesh,Referral,Referral-FriendInvite
CUST047702,2023-01-25,Male,29,Mumbai,Maharashtra,Marketplace Ads,NewYear-Sale-2023
CUST047703,2025-01-03,Female,31,Chennai,Tamil Nadu,Direct,Direct-Bookmark
CUST047704,2025-10-21,Female,30,Kolkata,West Bengal,Affiliate,Affiliate-Influencer
CUST047705,2025-03-22,Female,43,Mumbai,Maharashtra,Affiliate,Affiliate-Coupon-Blogs
CUST047706,2023-01-10,Male,27,Varanasi,Uttar Pradesh,Email Marketing,NewYear-Sale-2023
CUST047707,2025-03-12,Female,38,Mumbai,Maharashtra,Affiliate,Affiliate-Influencer
CUST047708,2024-06-10,Female,61,Lucknow,Uttar Pradesh,Organic Search,Organic-Brand
CUST047709,2023-09-04,Male,33,Chennai,Tamil Nadu,Social Media Ads,Insta-Reels-Ads
CUST047710,2025-09-07,Male,18,Chennai,Tamil Nadu,Affiliate,Affiliate-Coupon-Blogs
CUST047711,2025-01-12,Female,52,Delhi,Delhi,Paid Search,NewYear-Sale-2025
CUST047712,2025-06-11,Other,22,Nagpur,Maharashtra,Paid Search,GoogleAds-Generic-Search
CUST047713,2023-10-25,Male,40,Hyderabad,Telangana,Marketplace Ads,Diwali-Dhamaka-2023
CUST047714,2023-08-26,Male,38,Raipur,Chhattisgarh,Organic Search,Organic-Brand
CUST047715,2024-11-19,Male,28,Delhi,Delhi,Paid Search,Diwali-Dhamaka-2024
CUST047716,2024-11-27,Female,23,Vizag,Andhra Pradesh,Email Marketing,EMail-Newsletter-Signup
CUST047717,2025-01-17,Female,44,Bhopal,Madhya Pradesh,Paid Search,GoogleAds-Generic-Search
CUST047718,2025-07-07,Other,29,Indore,Madhya Pradesh,Paid Search,GoogleAds-Brand-Search
CUST047719,2025-04-08,Female,20,Delhi,Delhi,Marketplace Ads,Marketplace-Sponsored-Listing
CUST047720,2025-04-21,Female,39,Mumbai,Maharashtra,Organic Search,Organic-YouTube-Reviews
CUST047721,2023-11-03,Female,35,Mumbai,Maharashtra,Social Media Ads,Diwali-Dhamaka-2023
CUST047722,2024-09-11,Female,18,Kanpur,Uttar Pradesh,Referral,Referral-FriendInvite
CUST047723,2025-01-31,Male,39,Indore,Madhya Pradesh,Organic Search,Organic-Blog-SEO
